source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
DC2,Regulatory T cells,PLG,F2R,-0.048989456,1.0,0.0003791109,-0.04898978386786518,-inf,0.007831463,,,
DC2,Regulatory T cells,PLG,F2RL1,-0.0015493259,0.5,-3.7807754e-06,-0.001549141685590428,-inf,0.00046980527,,,
DC2,Regulatory T cells,PLG,F3,-0.02380946,1.0,0.00017588188,-0.023809443245596276,-inf,0.014434386,,,
DC2,Regulatory T cells,PLG,ITGA9,0.027302412,0.09,-0.0002366446,0.02730286543635547,-inf,0.0007551865,,,
DC2,Regulatory T cells,PLG,ITGB1,0.25749737,0.0,-0.0020945596,0.25749667719999514,-inf,0.4079153,,,
DC2,Regulatory T cells,PLG,PLGRKT,0.099534735,0.0,-0.00081963534,0.09953533507472885,-inf,-0.016836897,,,
DC2,Regulatory T cells,PROC,THBD,0.041281916,0.07,-0.0140947625,0.04128174773206265,-52.133442,-0.001853801,,,
DC2,Regulatory T cells,PROS1,AXL,-0.031648077,0.87,0.0009834189,-0.03164828159354259,-38.439323,0.00028909923,,,
DC2,Regulatory T cells,PROS1,MERTK,-0.038886085,0.93,0.0013798306,-0.03888601393267291,-39.04883,0.0015867642,,,
DC2,Regulatory T cells,RPS19,C5AR1,-0.17325154,1.0,0.024703393,-0.17325354308168192,-1.8531735,-0.003037518,,,
DC2,Regulatory T cells,SERPING1,LRP1,0.032684878,0.08,-0.052554633,0.03268507981524564,-11.494252,0.017108995,,,
DC2,Regulatory T cells,SERPING1,SELP,0.14665669,0.0,0.0076797344,0.14665628607678358,-17.7213,0.00077511655,1.0,,
DC2,Regulatory T cells,SPON2,ITGAM,-0.3663653,1.0,0.1266865,-0.36636507357197334,-2.2468,0.18207818,,,
DC2,Regulatory T cells,VTN,ITGA5,-0.071317196,1.0,0.0009820285,-0.07131718043116271,-inf,0.022232493,,,
DC2,Regulatory T cells,VTN,ITGA8,-0.008814318,1.0,7.52571e-05,-0.008814242227019294,-inf,-0.00079473294,,,
DC2,Regulatory T cells,VTN,ITGAV,0.0025745884,0.33,-8.996945e-05,0.0025746248225003146,-inf,-0.028084338,,,
DC2,Regulatory T cells,VTN,ITGB3,-0.02419294,0.93,0.00029836516,-0.024192696108472557,-inf,-0.0031055813,,,
DC2,Regulatory T cells,VTN,ITGB6,-0.010244686,0.24,9.600842e-05,-0.010244778128171836,-inf,0.018559849,,,
DC2,Regulatory T cells,VTN,ITGB8,-0.004945575,0.4,1.9130634e-05,-0.00494550402935887,-inf,-0.00013070847,,,
DC2,Regulatory T cells,VTN,PLAUR,-0.16184026,1.0,0.0022953078,-0.1618418765188167,-inf,-0.11165737,,,
DC2,Regulatory T cells,VTN,PVR,-0.024729481,0.96,0.0003061491,-0.02472925838163862,-inf,0.039977103,,,
DC2,Tcm/Naive cytotoxic T cells,ADGRE5,CD55,0.25643545,0.0,-0.056815267,0.2564330313710354,-0.07544708,-0.037491076,,,
DC2,Tcm/Naive cytotoxic T cells,C1QA,CD33,-0.05473152,1.0,-0.016388858,-0.05472761108760621,-11.370724,-0.0071723755,,,
DC2,Tcm/Naive cytotoxic T cells,C1QA,CD93,-0.040736776,0.97,-0.014023849,-0.04073851862880837,-11.447944,0.013150084,,,
DC2,Tcm/Naive cytotoxic T cells,C1QA,CSPG4,0.03830329,0.1,-0.000666656,0.03830337645231699,-inf,-0.0014459278,,,
DC2,Tcm/Naive cytotoxic T cells,C1QB,CD33,-0.046969745,1.0,-0.019399798,-0.04696559454312456,-22.927643,-0.012115013,,,
DC2,Tcm/Naive cytotoxic T cells,C1QB,LRP1,-0.050513294,1.0,-0.020108648,-0.050514461362565766,-22.07939,0.021849025,,,
DC2,Tcm/Naive cytotoxic T cells,C3,C5AR2,-0.030930083,1.0,-0.0007335824,-0.030932405447780528,-61.55111,-0.0007117217,,,
DC2,Tcm/Naive cytotoxic T cells,C3,CD19,-0.06957498,1.0,-0.0015205933,-0.06957733138745731,-49.900986,-0.0015140637,,,
DC2,Tcm/Naive cytotoxic T cells,C3,CD46,0.03746919,0.15,0.000659382,0.037470281546035426,-45.707275,-0.0018655071,1.0,,
DC2,Tcm/Naive cytotoxic T cells,C3,CR1,-0.032296117,1.0,-0.00076140196,-0.03229665462428395,-54.314735,-0.0004956118,,,
DC2,Tcm/Naive cytotoxic T cells,C3,ITGAM,-0.16173054,1.0,-0.003397359,-0.16173516248895262,-46.88182,0.060603928,,,
DC2,Tcm/Naive cytotoxic T cells,C3,ITGAX,-0.12543707,1.0,-0.0026582354,-0.12543279746003608,-47.828964,-0.0048974166,,,
DC2,Tcm/Naive cytotoxic T cells,C3,ITGB2,-0.30485785,1.0,-0.0063121747,-0.30484989892911096,-46.163376,0.002912752,,,
DC2,Tcm/Naive cytotoxic T cells,C3,LRP1,-0.09543194,1.0,-0.0020471753,-0.09543331311351777,-48.928257,0.0055205254,,,
DC2,Tcm/Naive cytotoxic T cells,C3,NRP1,-0.017758979,0.78,-0.0004653503,-0.017759894202963304,-84.12361,-0.00019396913,,,
DC2,Tcm/Naive cytotoxic T cells,C4A,C5AR2,-0.04287026,1.0,0.0009868246,-0.04287255014133422,-inf,-0.005422016,,,
DC2,Tcm/Naive cytotoxic T cells,C4A,CR1,-0.044236295,1.0,0.0010242478,-0.044236799317837645,-inf,-0.0037756544,,,
DC2,Tcm/Naive cytotoxic T cells,C4A,NRP1,-0.029699158,1.0,0.00062599534,-0.02970003889651699,-inf,-0.0014776895,,,
DC2,Tcm/Naive cytotoxic T cells,C4BPA,BMPR2,-0.02854641,1.0,0.0003594527,-0.028544717334334873,-inf,-0.26620707,,,
DC2,Tcm/Naive cytotoxic T cells,C4BPA,CD40,-0.08457062,1.0,0.0011667903,-0.0845705008088181,-inf,-0.0144477375,,,
DC2,Tcm/Naive cytotoxic T cells,C4BPA,LRP1,-0.10412587,1.0,0.0014485915,-0.10412719231575669,-inf,0.04168768,,,
DC2,Tcm/Naive cytotoxic T cells,C5,C5AR1,-0.10373993,1.0,-0.014026971,-0.10373674755064496,-34.105095,-0.10689448,,,
DC2,Tcm/Naive cytotoxic T cells,C5,C5AR2,-0.009168822,0.56,-0.003869065,-0.009171036717224006,-48.546074,-0.016855832,,,
DC2,Tcm/Naive cytotoxic T cells,CD55,ADGRE5,-0.18596514,1.0,0.022715203,-0.1859627016375225,-0.95931065,0.014989235,,,
DC2,Tcm/Naive cytotoxic T cells,CD59,CD2,0.0131317675,0.32,-0.010680934,0.013132978353025994,-1.894524,0.0017009882,,,
DC2,Tcm/Naive cytotoxic T cells,CFP,NCR1,0.97205466,0.0,-0.48528898,0.9720510496063489,-1.2939277,0.2017803,,,
DC2,Tcm/Naive cytotoxic T cells,FCN2,LRP1,0.33799112,0.0,-0.17632353,0.3379856698269501,inf,0.2726695,,,
DC2,Tcm/Naive cytotoxic T cells,HMGB1,THBD,-0.0057658926,0.52,-0.007280198,-0.005766329860915152,-14.90025,-0.017689418,,,
DC2,Tcm/Naive cytotoxic T cells,HP,ITGAM,-0.18496506,1.0,0.012106743,-0.1849696437803095,-22.20044,0.18351902,,,
DC2,Tcm/Naive cytotoxic T cells,ICAM1,ITGAM,0.14553902,0.0,-0.20843445,0.14553515850671123,-1.6775696,0.55454975,,,
DC2,Tcm/Naive cytotoxic T cells,ICAM1,ITGAX,0.18183249,0.0,-0.1630878,0.18183752353562777,-2.6247141,-0.044813283,,,
DC2,Tcm/Naive cytotoxic T cells,ICAM2,ITGAM,-0.25984812,1.0,0.062075254,-0.2598528547478639,-2.2678843,1.9177332,,,
DC2,Tcm/Naive cytotoxic T cells,ICAM4,ITGAM,-0.052399457,1.0,-0.076352604,-0.052403786497323135,-10.654179,0.18238999,,,
DC2,Tcm/Naive cytotoxic T cells,JAG1,CD46,0.12562189,0.0,0.012076177,0.12562347245763744,-6.3001976,-0.0120450985,1.0,,
DC2,Tcm/Naive cytotoxic T cells,MELTF,PLG,-0.0034999861,0.55,1.1963241e-05,-0.0035000053027944384,-inf,0.0026333465,,,
DC2,Tcm/Naive cytotoxic T cells,PF4,THBD,-0.12960434,1.0,0.01532888,-0.1296045529553419,-16.738157,0.0027866736,,,
DC2,Tcm/Naive cytotoxic T cells,PLG,F2R,-0.13809073,1.0,0.0010982517,-0.13809159736624396,-inf,0.022687076,,,
DC2,Tcm/Naive cytotoxic T cells,PLG,F2RL1,0.017186588,0.01,-0.00015499927,0.01718529386444857,-inf,0.01926046,,,
DC2,Tcm/Naive cytotoxic T cells,PLG,F3,-0.021667637,1.0,0.00015859512,-0.021667985594029857,-inf,0.013015686,,,
DC2,Tcm/Naive cytotoxic T cells,PLG,ITGA9,-0.008780213,1.0,5.4580076e-05,-0.008779733648935762,-inf,-0.0001741774,,,
DC2,Tcm/Naive cytotoxic T cells,PLG,ITGB1,-0.24777196,1.0,0.0019834945,-0.24776060939431188,-inf,-0.38628533,,,
DC2,Tcm/Naive cytotoxic T cells,PLG,PLGRKT,0.008225345,0.05,-8.267263e-05,0.008225411700243733,-inf,-0.001698256,,,
DC2,Tcm/Naive cytotoxic T cells,PROC,THBD,0.03784563,0.07,-0.015242316,0.03784456984041948,-53.105343,-0.0020047317,,,
DC2,Tcm/Naive cytotoxic T cells,PROS1,AXL,-0.028588459,0.91,0.0008158494,-0.028588451965664955,-22.111437,0.00023983823,,,
DC2,Tcm/Naive cytotoxic T cells,PROS1,MERTK,-0.039423965,1.0,0.0014092894,-0.0394247573913778,-36.45282,0.001620641,,,
DC2,Tcm/Naive cytotoxic T cells,RPS19,C5AR1,-0.18077412,1.0,0.026213374,-0.1807709906658063,-1.9245112,-0.0032231845,,,
DC2,Tcm/Naive cytotoxic T cells,SERPING1,LRP1,0.03160233,0.1,-0.053126764,0.03160052818883681,-11.543589,0.01729525,,,
DC2,Tcm/Naive cytotoxic T cells,SERPING1,SELP,0.10090579,0.0,-0.016499726,0.1009061201094476,-19.5916,-0.0016653194,,,
DC2,Tcm/Naive cytotoxic T cells,SPON2,ITGAM,-0.39341253,1.0,0.15120111,-0.3934168058344548,-2.413681,0.21731141,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,ITGA5,-0.081578836,1.0,0.001130901,-0.08158053174732158,-inf,0.025602872,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,ITGA8,-0.008814027,1.0,7.525287e-05,-0.008814242227019944,-inf,-0.0007946883,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,ITGAV,-0.041771524,1.0,0.0005533895,-0.04177253692178619,-inf,0.17274283,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,ITGB3,-0.042995032,1.0,0.00057113974,-0.04299607788945605,-inf,-0.005944799,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,ITGB6,-0.010245003,1.0,9.6013006e-05,-0.010244778128171515,-inf,0.018560736,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,ITGB8,-0.016831018,1.0,0.00019156079,-0.016831518259550465,-inf,-0.0013088232,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,PLAUR,-0.15973061,1.0,0.0022647018,-0.15972557289338873,-inf,-0.11016852,,,
DC2,Tcm/Naive cytotoxic T cells,VTN,PVR,-0.027927257,1.0,0.00035254142,-0.027926009652067423,-inf,0.04603503,,,
DC2,Tcm/Naive helper T cells,ADGRE5,CD55,0.12083748,0.0,-0.031412113,0.12084578283656737,0.013350755,-0.020728126,,,
DC2,Tcm/Naive helper T cells,C1QA,CD33,-0.050587144,1.0,-0.015688488,-0.05058737372763235,-8.213099,-0.0068658674,,,
DC2,Tcm/Naive helper T cells,C1QA,CD93,-0.034582194,0.95,-0.012983769,-0.034586879636547455,-8.09827,0.0121748075,,,
DC2,Tcm/Naive helper T cells,C1QA,CSPG4,0.03830382,0.1,-0.0006665664,0.03830337645231843,-inf,-0.0014457336,,,
DC2,Tcm/Naive helper T cells,C1QB,CD33,-0.042825367,1.0,-0.018570757,-0.0428253571831507,-19.770018,-0.011597284,,,
DC2,Tcm/Naive helper T cells,C1QB,LRP1,-0.04183301,1.0,-0.018372245,-0.04182389589802661,-18.135723,0.01996234,,,
DC2,Tcm/Naive helper T cells,C3,C5AR2,-0.025923526,1.0,-0.0006316229,-0.025919876702213168,-45.512154,-0.0006128006,,,
DC2,Tcm/Naive helper T cells,C3,CD19,-0.06936774,1.0,-0.0015163725,-0.0693619756703211,-49.18499,-0.001509861,,,
DC2,Tcm/Naive helper T cells,C3,CD46,0.016466334,0.27,0.0002316548,0.01646415549223264,-45.23307,-0.000655392,1.0,,
DC2,Tcm/Naive helper T cells,C3,CR1,-0.028783083,1.0,-0.00068985834,-0.02878602225753001,-43.05468,-0.00044904262,,,
DC2,Tcm/Naive helper T cells,C3,ITGAM,-0.15400001,1.0,-0.0032399253,-0.15402173643811953,-46.420162,0.05779554,,,
DC2,Tcm/Naive helper T cells,C3,ITGAX,-0.115843,1.0,-0.0024628502,-0.11582473978386718,-46.51598,-0.004537448,,,
DC2,Tcm/Naive helper T cells,C3,ITGB2,-0.25197324,1.0,-0.0052351695,-0.2519844799858642,-46.07082,0.0024157683,,,
DC2,Tcm/Naive helper T cells,C3,LRP1,-0.086751655,1.0,-0.0018703996,-0.08674274764897862,-44.984592,0.0050438223,,,
DC2,Tcm/Naive helper T cells,C3,NRP1,-0.014529154,0.67,-0.00039957432,-0.014530297611123889,-37.0586,-0.00016655211,,,
DC2,Tcm/Naive helper T cells,C4A,C5AR2,-0.037863705,1.0,0.00084966735,-0.03786002139576686,-inf,-0.0046684183,,,
DC2,Tcm/Naive helper T cells,C4A,CR1,-0.040723264,1.0,0.0009280064,-0.0407261669510837,-inf,-0.0034208826,,,
DC2,Tcm/Naive helper T cells,C4A,NRP1,-0.026469333,1.0,0.0005375126,-0.02647044230467758,-inf,-0.0012688221,,,
DC2,Tcm/Naive helper T cells,C4BPA,BMPR2,-0.032746352,1.0,0.00041997602,-0.03275187217230384,-inf,-0.31103,,,
DC2,Tcm/Naive helper T cells,C4BPA,CD40,-0.08212278,1.0,0.0011315157,-0.08212623147186415,-inf,-0.014010951,,,
DC2,Tcm/Naive helper T cells,C4BPA,LRP1,-0.09544559,1.0,0.0013235041,-0.09543662685121754,-inf,0.038087904,,,
DC2,Tcm/Naive helper T cells,C5,C5AR1,-0.09715231,1.0,-0.013319393,-0.09712642754231533,-33.838436,-0.101502284,,,
DC2,Tcm/Naive helper T cells,C5,C5AR2,-0.004162265,0.44,-0.0033313097,-0.004158507971656646,-32.507122,-0.014513066,,,
DC2,Tcm/Naive helper T cells,CD55,ADGRE5,-0.17055276,1.0,0.02034091,-0.17055324527988114,-0.6815587,0.013422495,,,
DC2,Tcm/Naive helper T cells,CD59,CD2,0.096913815,0.0,0.0089762295,0.09691450809909938,-1.5451472,-0.001429506,1.0,,
DC2,Tcm/Naive helper T cells,CFP,NCR1,0.97391534,0.0,-0.47722125,0.9739269701889367,1.4141893,0.19842578,,,
DC2,Tcm/Naive helper T cells,FCN2,LRP1,0.3466714,0.0,-0.16109782,0.3466762352914893,inf,0.2491242,,,
DC2,Tcm/Naive helper T cells,HMGB1,THBD,0.0008119345,0.45,-0.006230998,0.0008093490988723973,-4.3558965,-0.015140073,,,
DC2,Tcm/Naive helper T cells,HP,ITGAM,-0.17723453,1.0,0.011545716,-0.17725621772947642,-21.73878,0.17501475,,,
DC2,Tcm/Naive helper T cells,ICAM1,ITGAM,0.15326954,0.0,-0.19877559,0.1532485845575443,-1.2159092,0.52885187,,,
DC2,Tcm/Naive helper T cells,ICAM1,ITGAX,0.19142656,0.0,-0.15110056,0.19144558121179667,-1.3117301,-0.04151943,,,
DC2,Tcm/Naive helper T cells,ICAM2,ITGAM,-0.25211757,1.0,0.059198685,-0.2521394286970309,-1.8062239,1.8288654,,,
DC2,Tcm/Naive helper T cells,ICAM4,ITGAM,-0.044668928,1.0,-0.07281443,-0.04469036044649005,-10.192518,0.17393804,,,
DC2,Tcm/Naive helper T cells,JAG1,CD46,0.10461904,0.0,0.0042426153,0.10461734640383465,-5.8259935,-0.004231697,1.0,,
DC2,Tcm/Naive helper T cells,MELTF,PLG,-0.0035002083,0.5,1.1964558e-05,-0.003500005302794806,-inf,0.0026336364,,,
DC2,Tcm/Naive helper T cells,PF4,THBD,-0.12302652,1.0,0.013119729,-0.12302887399555434,-6.193803,0.0023850666,,,
DC2,Tcm/Naive helper T cells,PLG,F2R,-0.12596123,1.0,0.001000354,-0.1259721694736728,-inf,0.020664757,,,
DC2,Tcm/Naive helper T cells,PLG,F2RL1,0.0049271616,0.04,-5.605283e-05,0.004926468826847975,-inf,0.006965215,,,
DC2,Tcm/Naive helper T cells,PLG,F3,-0.023209335,1.0,0.00017103825,-0.023210979036761198,-inf,0.014036876,,,
DC2,Tcm/Naive helper T cells,PLG,ITGA9,-0.0087789865,1.0,5.4570177e-05,-0.008779733648937842,-inf,-0.0001741458,,,
DC2,Tcm/Naive helper T cells,PLG,ITGB1,-0.08297998,1.0,0.00065345,-0.08296510254339394,-inf,-0.12725934,,,
DC2,Tcm/Naive helper T cells,PLG,PLGRKT,0.0060648005,0.0,-6.523477e-05,0.006064190767116097,-inf,-0.0013400485,,,
DC2,Tcm/Naive helper T cells,PROC,THBD,0.044423457,0.06,-0.01304564,0.04442024880020703,-42.56099,-0.001715816,,,
DC2,Tcm/Naive helper T cells,PROS1,AXL,-0.019759543,0.72,0.0003323065,-0.01975819376755315,-19.887688,9.768935e-05,,,
DC2,Tcm/Naive helper T cells,PROS1,MERTK,-0.03481553,0.99,0.0011568941,-0.034818894449205315,-15.925911,0.001330394,,,
DC2,Tcm/Naive helper T cells,RPS19,C5AR1,-0.1741865,1.0,0.024891064,-0.17416067065747665,-1.6578538,-0.0030605937,,,
DC2,Tcm/Naive helper T cells,SERPING1,LRP1,0.040282615,0.02,-0.048539214,0.040291093653375964,-7.5999227,0.015801787,,,
DC2,Tcm/Naive helper T cells,SERPING1,SELP,0.104514994,0.0,-0.014592253,0.1045182477025203,-14.00186,-0.001472798,,,
DC2,Tcm/Naive helper T cells,SPON2,ITGAM,-0.38568202,1.0,0.14419445,-0.38570337978362174,-1.9520209,0.2072412,,,
DC2,Tcm/Naive helper T cells,VTN,ITGA5,-0.05801444,1.0,0.00078903645,-0.058019415732214565,-inf,0.01786328,,,
DC2,Tcm/Naive helper T cells,VTN,ITGA8,-0.008814003,0.93,7.525254e-05,-0.008814242227019882,-inf,-0.0007946848,,,
DC2,Tcm/Naive helper T cells,VTN,ITGAV,-0.0282661,1.0,0.00035745723,-0.02826946040803402,-inf,0.11158176,,,
DC2,Tcm/Naive helper T cells,VTN,ITGB3,-0.033122584,1.0,0.0004279135,-0.03312007162004062,-inf,-0.004454006,,,
DC2,Tcm/Naive helper T cells,VTN,ITGB6,0.0017818462,0.1,-7.84686e-05,0.0017817130571352764,,-0.015169143,,,
DC2,Tcm/Naive helper T cells,VTN,ITGB8,-0.01113094,0.97,0.0001088659,-0.011130106163172983,-inf,-0.0007438173,,,
DC2,Tcm/Naive helper T cells,VTN,PLAUR,-0.14881173,1.0,0.002106294,-0.14881230911883603,-inf,-0.102462634,,,
DC2,Tcm/Naive helper T cells,VTN,PVR,-0.029316908,1.0,0.000372702,-0.029321674009841127,-inf,0.048667613,,,
DC2,Tem/Effector helper T cells,ADGRE5,CD55,-0.1046578,1.0,0.010832541,-0.10465816360917499,-0.6626129,0.0071481424,,,
DC2,Tem/Effector helper T cells,C1QA,CD33,-0.054627392,0.99,-0.016371261,-0.05462970752720851,-11.331133,-0.0071646743,,,
DC2,Tem/Effector helper T cells,C1QA,CD93,-0.038427193,0.93,-0.013633546,-0.038425807501256085,-11.337891,0.012784099,,,
DC2,Tem/Effector helper T cells,C1QA,CSPG4,0.038303465,0.1,-0.00066662655,0.03830337645231721,-inf,-0.001445864,,,
DC2,Tem/Effector helper T cells,C1QB,CD33,-0.046865616,0.99,-0.019378968,-0.04686769098272686,-22.88805,-0.012102004,,,
DC2,Tem/Effector helper T cells,C1QB,LRP1,-0.046432253,1.0,-0.019292278,-0.04643362741637033,-21.933077,0.020961998,,,
DC2,Tem/Effector helper T cells,C3,C5AR2,-0.022277933,0.86,-0.0005573797,-0.022278637535376192,-53.71251,-0.0005407698,,,
DC2,Tem/Effector helper T cells,C3,CD19,-0.071994275,1.0,-0.0015698627,-0.07199649534505488,-49.91546,-0.0015631213,,,
DC2,Tem/Effector helper T cells,C3,CD46,0.018742122,0.26,0.00027800165,0.01874254045644445,-45.728786,-0.0007865154,1.0,,
DC2,Tem/Effector helper T cells,C3,CR1,-0.0060268966,0.6,-0.00022642419,-0.0060270393729875546,-50.2309,-0.00014738405,,,
DC2,Tem/Effector helper T cells,C3,ITGAM,-0.13965134,1.0,-0.0029477119,-0.13965231511203072,-46.728065,0.052582882,,,
DC2,Tem/Effector helper T cells,C3,ITGAX,-0.12297492,1.0,-0.0026080932,-0.12297212374868764,-47.82045,-0.004805037,,,
DC2,Tem/Effector helper T cells,C3,ITGB2,-0.16178417,1.0,-0.0033984513,-0.16178364008479948,-45.86668,0.0015682149,,,
DC2,Tem/Effector helper T cells,C3,LRP1,-0.0913509,1.0,-0.001964064,-0.09135247916732234,-48.781948,0.005296403,,,
DC2,Tem/Effector helper T cells,C3,NRP1,-0.011911254,0.65,-0.0003462603,-0.011911101463306612,-75.62027,-0.00014432955,,,
DC2,Tem/Effector helper T cells,C4A,C5AR2,-0.03421811,1.0,0.0007497944,-0.03421878222892988,-inf,-0.0041196756,,,
DC2,Tem/Effector helper T cells,C4A,CR1,-0.017967075,0.96,0.0003045888,-0.017967184066541242,-inf,-0.0011227966,,,
DC2,Tem/Effector helper T cells,C4A,NRP1,-0.023851434,1.0,0.00046579386,-0.023851246156860302,-inf,-0.0010995268,,,
DC2,Tem/Effector helper T cells,C4BPA,BMPR2,-0.02537165,0.99,0.0003137028,-0.025372477906675885,-inf,-0.23232512,,,
DC2,Tem/Effector helper T cells,C4BPA,CD40,-0.08786763,1.0,0.0012143019,-0.08786802262684505,-inf,-0.015036048,,,
DC2,Tem/Effector helper T cells,C4BPA,LRP1,-0.10004483,1.0,0.0013897816,-0.10004635836956126,-inf,0.039995242,,,
DC2,Tem/Effector helper T cells,C5,C5AR1,-0.09737463,1.0,-0.013343273,-0.09737308630792876,-34.043053,-0.101684265,,,
DC2,Tem/Effector helper T cells,C5,C5AR2,-0.0005166717,0.35,-0.0029397355,-0.0005172688048196705,-40.707478,-0.012807148,,,
DC2,Tem/Effector helper T cells,CD55,ADGRE5,-0.07608459,1.0,0.00578798,-0.07608455511555336,-0.67372036,0.0038193536,,,
DC2,Tem/Effector helper T cells,CD59,CD2,0.2796337,0.0,0.051846452,0.27963236707531136,-1.3478924,-0.008256787,1.0,,
DC2,Tem/Effector helper T cells,CFP,NCR1,0.9717394,0.0,-0.48665568,0.9717356714741355,-1.2704225,0.20234857,,,
DC2,Tem/Effector helper T cells,FCN2,LRP1,0.34207216,0.0,-0.16916515,0.3420665037731455,inf,0.26159966,,,
DC2,Tem/Effector helper T cells,HMGB1,THBD,-0.003208328,0.49,-0.006872252,-0.0032079726150895035,-13.855808,-0.016698193,,,
DC2,Tem/Effector helper T cells,HP,ITGAM,-0.16288586,1.0,0.010504391,-0.1628867964033876,-22.046682,0.15922993,,,
DC2,Tem/Effector helper T cells,ICAM1,ITGAM,0.16761822,0.0,-0.18084773,0.16761800588363313,-1.523813,0.48115402,,,
DC2,Tem/Effector helper T cells,ICAM1,ITGAX,0.18429464,0.0,-0.16001149,0.18429819724697621,-2.6161983,-0.043967973,,,
DC2,Tem/Effector helper T cells,ICAM2,ITGAM,-0.23776892,1.0,0.053859472,-0.23777000737094203,-2.1141276,1.6639175,,,
DC2,Tem/Effector helper T cells,ICAM4,ITGAM,-0.030320257,0.93,-0.06624719,-0.030320939120401236,-10.5004225,0.15825033,,,
DC2,Tem/Effector helper T cells,JAG1,CD46,0.10689482,0.0,0.0050914297,0.10689573136804645,-6.3217115,-0.005078327,1.0,,
DC2,Tem/Effector helper T cells,MELTF,PLG,-0.0035001151,0.53,1.1964005e-05,-0.003500005302794331,-inf,0.0026335146,,,
DC2,Tem/Effector helper T cells,PF4,THBD,-0.12704678,1.0,0.014469927,-0.12704619570951625,-15.693715,0.0026305225,,,
DC2,Tem/Effector helper T cells,PLG,F2R,-0.079793125,1.0,0.0006277289,-0.0797945628936301,-inf,0.012967275,,,
DC2,Tem/Effector helper T cells,PLG,F2RL1,0.037739236,0.0,-0.00032088073,0.0377391683805642,-inf,0.039873157,,,
DC2,Tem/Effector helper T cells,PLG,F3,-0.018521035,0.99,0.00013319874,-0.018521748478937387,-inf,0.010931439,,,
DC2,Tem/Effector helper T cells,PLG,ITGA9,-0.008779598,1.0,5.4575114e-05,-0.008779733648935611,-inf,-0.00017416154,,,
DC2,Tem/Effector helper T cells,PLG,ITGB1,0.23699427,0.0,-0.0019290781,0.23699371343948444,-inf,0.37568778,,,
DC2,Tem/Effector helper T cells,PLG,PLGRKT,0.04782563,0.0,-0.0004022885,0.047824849869296346,-inf,-0.008263785,,,
DC2,Tem/Effector helper T cells,PROC,THBD,0.040403195,0.06,-0.014388213,0.04040292708624513,-52.0609,-0.0018923967,,,
DC2,Tem/Effector helper T cells,PROS1,AXL,-0.03164861,0.88,0.0009834479,-0.0316482815935418,-38.462627,0.00028910776,,,
DC2,Tem/Effector helper T cells,PROS1,MERTK,-0.033312034,0.95,0.0010745506,-0.03331200585449219,-32.32165,0.0012357014,,,
DC2,Tem/Effector helper T cells,RPS19,C5AR1,-0.17440882,1.0,0.024935689,-0.1744073294230901,-1.8624716,-0.0030660809,,,
DC2,Tem/Effector helper T cells,SERPING1,LRP1,0.03568337,0.05,-0.050969925,0.035681362135032244,-11.397276,0.016593099,,,
DC2,Tem/Effector helper T cells,SERPING1,SELP,0.10194187,0.0,-0.015952153,0.10194025645250494,-19.22245,-0.0016100529,,,
DC2,Tem/Effector helper T cells,SPON2,ITGAM,-0.37133336,1.0,0.13118935,-0.3713339584575329,-2.2599244,0.18854985,,,
DC2,Tem/Effector helper T cells,VTN,ITGA5,-0.03275045,1.0,0.0004225147,-0.03275012561329315,-inf,0.009565462,,,
DC2,Tem/Effector helper T cells,VTN,ITGA8,-0.008814295,1.0,7.5256765e-05,-0.00881424222701925,-inf,-0.0007947294,,,
DC2,Tem/Effector helper T cells,VTN,ITGAV,-0.01419603,0.85,0.00015333323,-0.014195599961365319,-inf,0.047863606,,,
DC2,Tem/Effector helper T cells,VTN,ITGB3,-0.03972076,1.0,0.0005236377,-0.039720304919686804,-inf,-0.005450366,,,
DC2,Tem/Effector helper T cells,VTN,ITGB6,-0.0025063986,0.35,-1.6256141e-05,-0.0025062787246090228,-inf,-0.0031425525,,,
DC2,Tem/Effector helper T cells,VTN,ITGB8,-0.01683176,0.99,0.00019157154,-0.016831518259550173,-inf,-0.0013088967,,,
DC2,Tem/Effector helper T cells,VTN,PLAUR,-0.12185061,1.0,0.0017151508,-0.12184854739367813,-inf,-0.0834351,,,
DC2,Tem/Effector helper T cells,VTN,PVR,-0.029086046,1.0,0.00036935273,-0.029086411681071976,-inf,0.04823026,,,
DC2,Tem/Temra cytotoxic T cells,ADGRE5,CD55,-0.25657558,1.0,0.039293066,-0.25657382625035635,-0.9692346,0.025928583,,,
DC2,Tem/Temra cytotoxic T cells,C1QA,CD33,-0.054657523,1.0,-0.016376354,-0.05466444025185585,-11.354164,-0.0071669025,,,
DC2,Tem/Temra cytotoxic T cells,C1QA,CD93,-0.037030686,0.97,-0.0133975465,-0.037028865188969515,-11.350542,0.012562804,,,
